ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),City_Code,Region,Order_Hour
0x5a12,HYDRES18DEL02,39.0,4.2,17.450851,78.379347,17.500851,78.429347,01-03-2022,19:10,19:25,Fog,Jam,2,Buffet,electric_scooter,1.0,No,Metropolitian,38,HYD,South India,19
0xb0d3,CHENRES15DEL02,23.0,4.7,13.026286,80.275235,13.106286,80.355235,18-03-2022,22:25,22:40,Stormy,Low,0,Drinks,motorcycle,0.0,No,Urban,19,CHE,South India,22
0x8eab,MYSRES05DEL03,28.0,4.2,12.323978,76.627961,12.383978,76.687961,07-03-2022,23:10,23:20,Stormy,Low,0,Drinks,motorcycle,1.0,No,Unknown,22,MYS,South India,23
0x3fca,BANGRES02DEL02,34.0,4.8,12.970221,77.645396,13.100221,77.775396,25-03-2022,19:55,20:10,Fog,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,35,BAN,South India,19
0xa4c0,MYSRES07DEL02,24.0,4.8,12.325461,76.632278,12.375461,76.682278,05-03-2022,17:55,0.75,Sunny,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,15,MYS,South India,17
0x30b0,MYSRES07DEL01,24.0,4.8,12.325461,76.632278,12.365461,76.672278,30-03-2022,14:15,14:25,Cloudy,High,1,Snack,scooter,1.0,No,Metropolitian,29,MYS,South India,14
0x1b35,BANGRES11DEL02,32.0,4.5,12.934365,77.616155,13.014365,77.696155,02-04-2022,23:10,23:20,Windy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,20,BAN,South India,23
0x2426,BANGRES16DEL02,21.0,4.2,13.029198,77.570997,13.159198,77.700997,29-03-2022,20:40,20:45,Cloudy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,36,BAN,South India,20
0x7e3,CHENRES09DEL01,22.0,4.6,13.044694,80.26147,13.054694,80.27147,24-03-2022,11:55,12:05,Fog,High,1,Snack,scooter,1.0,No,Urban,21,CHE,South India,11
0x9d23,MYSRES05DEL03,23.0,4.7,12.323978,76.627961,12.353978,76.657961,30-03-2022,21:25,21:40,Stormy,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,11,MYS,South India,21
0x6d14,COIMBRES16DEL01,30.0,4.6,11.010375,76.95295,11.120375,77.06295,18-03-2022,23:45,23:50,Fog,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,28,COI,South India,23
0x1e70,CHENRES20DEL02,31.0,4.8,12.975996,80.221898,13.105996,80.351898,06-03-2022,20:40,20:45,Sunny,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,29,CHE,South India,20
0x6fe0,BANGRES07DEL03,28.0,4.6,12.978453,77.643685,13.068453,77.733685,06-03-2022,22:30,22:45,Sunny,Low,0,Meal,motorcycle,1.0,No,Metropolitian,22,BAN,South India,22
0xc3d9,KOCRES01DEL02,30.0,4.8,9.979363,76.285001,10.059363,76.365001,12-02-2022,19:40,19:55,Fog,Jam,0,Snack,motorcycle,1.0,Yes,Metropolitian,51,KOC,South India,19
0x1faf,MYSRES16DEL02,23.0,4.6,12.316967,76.603067,12.336967,76.623067,28-03-2022,10:55,0.458333333,Fog,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,22,MYS,South India,10
0x8050,COIMBRES18DEL02,27.0,4.6,11.02091,76.940432,11.10091,77.020432,08-03-2022,23:10,23:15,Windy,Low,2,Drinks,scooter,0.0,No,Metropolitian,18,COI,South India,23
0x6054,BANGRES010DEL02,29.0,3.3,12.933298,77.614293,13.063298,77.744293,08-03-2022,23:15,23:30,Sunny,Low,2,Meal,electric_scooter,2.0,No,Metropolitian,36,BAN,South India,23
0xb142,MYSRES03DEL01,21.0,4.7,12.299524,76.64262,12.339524,76.68262,13-03-2022,12:20,12:35,Windy,High,1,Meal,motorcycle,1.0,No,Metropolitian,29,MYS,South India,12
0xbbed,COIMBRES06DEL02,35.0,4.9,11.021278,76.995017,11.151278,77.125017,14-03-2022,19:40,19:55,Sunny,Jam,1,Buffet,scooter,1.0,No,Metropolitian,20,COI,South India,19
0x69e3,HYDRES06DEL03,32.0,4.9,17.455894,78.375467,17.515894,78.435467,03-04-2022,18:45,18:55,Cloudy,Medium,1,Snack,motorcycle,1.0,No,Urban,18,HYD,South India,18
0x210f,HYDRES02DEL01,33.0,4.8,17.41233,78.449654,17.42233,78.459654,15-03-2022,10:30,10:35,Sunny,Low,0,Meal,motorcycle,0.0,No,Metropolitian,21,HYD,South India,10
0x952e,MYSRES04DEL03,22.0,4.5,12.3085,76.665808,12.3985,76.755808,25-03-2022,19:35,19:50,Sandstorms,Jam,2,Snack,scooter,1.0,No,Metropolitian,21,MYS,South India,19
0x5fe2,BANGRES03DEL02,23.0,4.6,12.979166,77.640709,13.109166,77.770709,14-03-2022,22:35,22:50,Windy,Low,2,Snack,motorcycle,1.0,No,Metropolitian,16,BAN,South India,22
0xdbb1,KOCRES02DEL01,33.0,4.9,10.028047,76.310019,10.038047,76.320019,11-02-2022,10:55,11:05,Cloudy,Low,2,Drinks,motorcycle,0.0,No,Urban,18,KOC,South India,10
0xe2f,HYDRES010DEL02,36.0,4.7,17.428294,78.404423,17.448294,78.424423,17-03-2022,11:45,0.5,Windy,High,2,Meal,scooter,0.0,No,Metropolitian,28,HYD,South India,11
0x454a,HYDRES20DEL03,27.0,4.1,17.483216,78.552111,17.543216,78.612111,09-03-2022,21:50,0.916666667,Cloudy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,34,HYD,South India,21
0x11ef,MYSRES14DEL02,23.0,4.6,0.0,0.0,0.08,0.08,02-03-2022,19:10,19:15,Stormy,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,24,MYS,South India,19
0x2570,CHENRES06DEL01,20.0,3.6,13.054347,80.257221,13.064347,80.267221,03-03-2022,11:55,12:10,Sunny,High,0,Snack,motorcycle,1.0,No,Metropolitian,46,CHE,South India,11
0x5f9c,HYDRES14DEL01,39.0,4.9,17.426228,78.407495,17.496228,78.477495,29-03-2022,18:40,18:55,Windy,Medium,1,Meal,motorcycle,0.0,No,Metropolitian,29,HYD,South India,18
0x5725,CHENRES13DEL03,30.0,4.7,13.027018,80.254791,13.087018,80.314791,21-03-2022,23:40,23:45,Sunny,Low,2,Buffet,scooter,0.0,,Urban,10,CHE,South India,23
0x95b1,HYDRES07DEL02,38.0,4.5,17.424114,78.347554,17.554114,78.477554,20-03-2022,17:35,17:50,Stormy,Medium,1,Snack,scooter,1.0,No,Metropolitian,30,HYD,South India,17
0xae27,BANGRES07DEL02,23.0,4.8,12.978453,77.643685,13.108453,77.773685,14-03-2022,22:35,22:50,Fog,Low,1,Snack,motorcycle,0.0,No,Metropolitian,26,BAN,South India,22
0x5213,HYDRES04DEL01,33.0,4.8,17.411028,78.329645,17.421028,78.339645,19-03-2022,11:50,11:55,Windy,High,2,Meal,scooter,1.0,No,Metropolitian,26,HYD,South India,11
0x676b,MYSRES18DEL02,32.0,4.9,12.337928,76.617889,12.467928,76.747889,31-03-2022,21:20,21:25,Sunny,Jam,1,Snack,scooter,1.0,No,Urban,16,MYS,South India,21
0x15e6,CHENRES16DEL02,28.0,5.0,13.049645,80.242268,13.179645,80.372268,06-04-2022,17:40,17:50,Stormy,Medium,1,Snack,scooter,0.0,No,Metropolitian,22,CHE,South India,17
0x12a6,BANGRES04DEL01,34.0,4.1,12.98041,77.640489,12.99041,77.650489,19-03-2022,11:20,11:35,Windy,High,2,Buffet,motorcycle,1.0,No,Metropolitian,34,BAN,South India,11
0x4937,BANGRES08DEL02,21.0,5.0,12.906229,77.596791,12.986229,77.676791,06-04-2022,20:50,21:05,Stormy,Jam,2,Meal,scooter,1.0,No,Metropolitian,24,BAN,South India,20
0x9ac6,BANGRES17DEL02,23.0,5.0,12.972532,77.608179,13.052532,77.688179,04-04-2022,1,24:10:00,Stormy,Low,1,Buffet,motorcycle,0.0,,Metropolitian,14,BAN,South India,1
0x7a20,CHENRES11DEL02,28.0,5.0,13.064181,80.236442,13.084181,80.256442,17-03-2022,08:35,08:50,Sandstorms,Low,1,Snack,motorcycle,1.0,No,Metropolitian,16,CHE,South India,8
0x5465,BANGRES20DEL02,24.0,4.7,12.972161,77.596014,12.992161,77.616014,01-04-2022,08:45,0.375,Cloudy,Low,2,Snack,scooter,0.0,No,Urban,10,BAN,South India,8
0x393a,HYDRES07DEL03,31.0,4.8,17.424114,78.347554,17.454114,78.377554,05-03-2022,17:20,17:35,Stormy,Medium,2,Buffet,scooter,0.0,No,Urban,28,HYD,South India,17
0xdd13,KOCRES02DEL03,29.0,4.7,10.028047,76.310019,10.058047,76.340019,11-02-2022,22:50,0.958333333,Stormy,Low,2,Drinks,electric_scooter,0.0,No,Metropolitian,15,KOC,South India,22
0x8531,BANGRES16DEL02,33.0,4.7,13.029198,77.570997,13.079198,77.620997,13-03-2022,22:35,22:45,Sunny,Low,1,Buffet,scooter,0.0,No,Urban,12,BAN,South India,22
0xac21,MYSRES11DEL01,34.0,4.8,12.323225,76.630028,12.333225,76.640028,17-03-2022,11:25,11:35,Sunny,High,2,Snack,motorcycle,0.0,No,Metropolitian,22,MYS,South India,11
0x2d04,CHENRES18DEL03,21.0,4.6,12.981615,80.231598,13.071615,80.321598,02-03-2022,17:20,17:35,Windy,Medium,1,Snack,scooter,1.0,No,Metropolitian,23,CHE,South India,17
0x91f5,MYSRES17DEL01,24.0,4.5,12.326356,76.619103,12.436356,76.729103,20-03-2022,1,24:05:00,Stormy,Low,1,Meal,scooter,0.0,No,Metropolitian,17,MYS,South India,1
0x951a,HYDRES17DEL02,36.0,3.8,17.451976,78.385883,17.531976,78.465883,31-03-2022,19:35,19:40,Stormy,Jam,1,Buffet,motorcycle,1.0,Yes,Metropolitian,39,HYD,South India,19
0xa994,CHENRES07DEL03,21.0,5.0,13.081878,80.248519,13.171878,80.338519,02-04-2022,17:45,0.75,Windy,Medium,0,Buffet,motorcycle,1.0,No,Urban,24,CHE,South India,17
0x1774,BANGRES19DEL01,36.0,4.8,12.914264,77.6784,13.024264,77.7884,10-03-2022,22:45,22:50,Windy,Low,2,Meal,motorcycle,1.0,No,Urban,20,BAN,South India,22
0x4bd5,HYDRES04DEL02,33.0,5.0,17.411028,78.329645,17.491028,78.409645,08-03-2022,20:25,20:30,Fog,Jam,2,Drinks,scooter,1.0,No,Metropolitian,45,HYD,South India,20
0x867f,COIMBRES19DEL03,25.0,4.6,11.022298,76.998349,11.112298,77.088349,02-03-2022,19:25,19:35,Cloudy,Jam,2,Meal,scooter,0.0,No,Metropolitian,41,COI,South India,19
0xb696,MYSRES19DEL01,22.0,4.5,12.334022,76.618203,12.444022,76.728203,04-03-2022,21:25,21:40,Sunny,Jam,1,Snack,scooter,1.0,,Metropolitian,10,MYS,South India,21
0xb59a,HYDRES20DEL01,34.0,4.7,17.483216,78.552111,17.593216,78.662111,25-03-2022,23:25,23:40,Sandstorms,Low,2,Snack,scooter,1.0,No,Urban,28,HYD,South India,23
0x39b7,CHENRES05DEL02,27.0,4.6,13.058616,80.264151,13.188616,80.394151,02-04-2022,17:45,17:55,Stormy,Medium,1,Drinks,scooter,0.0,No,Urban,17,CHE,South India,17
0x243e,HYDRES04DEL01,29.0,4.6,17.411028,78.329645,17.451028,78.369645,30-03-2022,16:10,16:25,Fog,Medium,2,Drinks,scooter,1.0,No,Urban,18,HYD,South India,16
0x66d2,MYSRES15DEL03,26.0,4.6,12.352058,76.60665,12.442058,76.69665,04-04-2022,21:35,21:40,Windy,Jam,1,Meal,motorcycle,1.0,No,Urban,25,MYS,South India,21
0x4b1a,BANGRES06DEL03,28.0,4.8,12.979096,77.640625,13.069096,77.730625,02-03-2022,20:40,20:50,Fog,Jam,2,Buffet,scooter,0.0,No,Metropolitian,33,BAN,South India,20
0xb808,HYDRES03DEL01,33.0,4.8,17.422819,78.449578,17.462819,78.489578,09-03-2022,15:40,15:50,Sunny,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,22,HYD,South India,15
0x4cd8,MYSRES13DEL01,21.0,4.7,12.310972,76.659264,12.350972,76.699264,11-03-2022,14:50,0.625,Stormy,High,1,Buffet,motorcycle,0.0,No,Metropolitian,16,MYS,South India,14
0x968,CHENRES11DEL02,30.0,4.6337736972250205,13.064181,80.236442,13.084181,80.256442,01-04-2022,10:30,10:35,Fog,Low,2,Buffet,scooter,1.0,No,Urban,17,CHE,South India,10
0x5496,MYSRES03DEL02,24.0,4.9,12.299524,76.64262,12.379524,76.72262,12-03-2022,21:15,21:30,Sandstorms,Jam,2,Drinks,motorcycle,0.0,No,Metropolitian,22,MYS,South India,21
0x2fb9,COIMBRES18DEL03,25.0,4.7,11.02091,76.940432,11.08091,77.000432,11-03-2022,1,24:05:00,Fog,Low,0,Meal,motorcycle,0.0,No,Metropolitian,22,COI,South India,1
0x1a19,COIMBRES01DEL03,37.0,4.0,11.016298,76.972076,11.106298,77.062076,08-03-2022,23:15,23:20,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,35,COI,South India,23
0x982e,CHENRES11DEL03,24.0,4.2,13.064181,80.236442,13.124181,80.296442,03-04-2022,23:20,23:30,Windy,Low,0,Buffet,motorcycle,0.0,No,Urban,15,CHE,South India,23
0x6302,CHENRES06DEL01,25.0,4.7,13.054347,80.257221,13.064347,80.267221,01-03-2022,10:50,10:55,Cloudy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,23,CHE,South India,10
0xa296,BANGRES010DEL03,34.0,4.6,12.933298,77.614293,13.023298,77.704293,04-04-2022,22:40,22:45,Windy,Low,1,Meal,scooter,1.0,No,Metropolitian,20,BAN,South India,22
0x863a,BANGRES20DEL01,34.0,4.5,12.972161,77.596014,13.082161,77.706014,02-03-2022,1,24:15:00,Stormy,Low,1,Drinks,scooter,1.0,No,Urban,15,BAN,South India,1
0x7413,COIMBRES11DEL02,23.0,4.7,11.001753,76.986241,11.051753,77.036241,05-03-2022,19:45,19:55,Fog,Jam,1,Buffet,scooter,1.0,No,Metropolitian,33,COI,South India,19
0x2394,MYSRES03DEL02,27.0,5.0,12.299524,76.64262,12.379524,76.72262,16-03-2022,19:20,19:35,Windy,Jam,2,Meal,scooter,1.0,No,Metropolitian,17,MYS,South India,19
0xc150,KOCRES07DEL01,22.0,4.7,9.985697,76.281128,10.095697,76.391128,16-02-2022,19:30,19:35,Fog,Jam,1,Meal,scooter,1.0,No,Metropolitian,42,KOC,South India,19
0xb6a,HYDRES01DEL01,35.0,4.7,17.410371,78.437225,17.450371,78.477225,21-03-2022,14:10,14:25,Cloudy,High,2,Snack,scooter,0.0,No,Metropolitian,25,HYD,South India,14
0x8dc7,COIMBRES16DEL03,23.0,4.7,11.010375,76.95295,11.100375,77.04295,31-03-2022,19:20,19:30,Fog,Jam,2,Drinks,scooter,1.0,No,Metropolitian,36,COI,South India,19
0x64ff,CHENRES08DEL02,32.0,4.7,13.022394,80.242439,13.102394,80.322439,10-03-2022,23:20,23:30,Windy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,17,CHE,South India,23
0x9c5c,BANGRES07DEL02,25.0,4.6,12.978453,77.643685,13.108453,77.773685,31-03-2022,20:35,20:40,Sunny,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,32,BAN,South India,20
0x7a97,BANGRES01DEL02,25.0,4.9,12.933284,77.615428,13.063284,77.745428,14-03-2022,21:20,21:35,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,19,BAN,South India,21
0x7148,BANGRES12DEL03,30.0,4.2,12.939496,77.625999,12.999496,77.685999,30-03-2022,18:20,18:25,Stormy,Medium,0,Meal,motorcycle,2.0,No,Metropolitian,39,BAN,South India,18
0x7efe,CHENRES09DEL03,26.0,4.9,13.044694,80.26147,13.134694,80.35147,04-03-2022,17:45,17:55,Fog,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,31,CHE,South India,17
0x9c1c,MYSRES02DEL02,20.0,4.9,12.304569,76.643622,12.324569,76.663622,03-04-2022,08:15,08:20,Fog,Low,1,Drinks,scooter,1.0,No,Metropolitian,19,MYS,South India,8
0x66ee,MYSRES11DEL01,34.0,4.9,12.323225,76.630028,12.333225,76.640028,11-03-2022,11:35,11:50,Stormy,High,1,Drinks,motorcycle,1.0,No,Metropolitian,29,MYS,South India,11
0x1f1d,MYSRES04DEL02,31.0,4.6,12.3085,76.665808,12.3585,76.715808,17-03-2022,23:35,23:45,Sunny,Low,0,Meal,motorcycle,0.0,No,Metropolitian,22,MYS,South India,23
0x9261,MYSRES06DEL02,30.0,4.2,12.323994,76.626167,12.373994,76.676167,05-04-2022,21:40,21:55,Cloudy,Jam,1,Buffet,motorcycle,0.0,No,Metropolitian,35,MYS,South India,21
0xbe9e,COIMBRES01DEL03,33.0,3.5,11.016298,76.972076,11.106298,77.062076,20-03-2022,19:30,19:45,Windy,Jam,2,Meal,electric_scooter,1.0,No,Urban,43,COI,South India,19
0xc04,BANGRES07DEL01,29.0,4.6,12.978453,77.643685,13.018453,77.683685,28-03-2022,15:15,15:20,Sunny,Medium,1,Drinks,scooter,0.0,No,Urban,10,BAN,South India,15
0xdea4,KOCRES06DEL01,21.0,4.6,9.982834,76.283268,10.092834,76.393268,14-02-2022,17:25,17:40,Stormy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,24,KOC,South India,17
0x540a,HYDRES16DEL03,31.0,4.7,17.440827,78.393391,17.530827,78.483391,14-03-2022,23:20,23:30,Windy,Low,2,Meal,motorcycle,0.0,No,Metropolitian,25,HYD,South India,23
0x48a9,COIMBRES04DEL03,38.0,4.8,11.024839,77.007003,11.084839,77.067003,11-03-2022,18:15,18:30,Cloudy,Medium,2,Drinks,scooter,,No,Metropolitian,18,COI,South India,18
0x5e93,HYDRES09DEL02,35.0,4.9,17.431668,78.408321,17.451668,78.428321,13-03-2022,11:50,12:05,Fog,High,2,Buffet,scooter,0.0,No,Metropolitian,29,HYD,South India,11
0xa7f8,COIMBRES03DEL01,29.0,4.7,11.025083,77.015393,11.135083,77.125393,18-03-2022,23:35,23:50,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Urban,24,COI,South India,23
0x8b8a,MYSRES03DEL03,35.0,4.6,12.299524,76.64262,12.359524,76.70262,21-03-2022,20:30,20:40,Sandstorms,Jam,1,Drinks,scooter,1.0,No,Metropolitian,30,MYS,South India,20
0x1b8f,HYDRES02DEL01,32.0,4.8,17.41233,78.449654,17.42233,78.459654,07-03-2022,10:55,11:05,Sunny,Low,0,Meal,motorcycle,1.0,No,Urban,23,HYD,South India,10
0x7214,MYSRES09DEL01,29.0,4.9,12.323194,76.630583,12.363194,76.670583,07-03-2022,12:40,12:45,Cloudy,High,1,Buffet,motorcycle,1.0,No,Metropolitian,20,MYS,South India,12
0x5429,BANGRES16DEL02,30.0,4.3,13.029198,77.570997,13.109198,77.650997,27-03-2022,17:45,17:55,Stormy,Medium,2,Meal,scooter,0.0,No,Metropolitian,34,BAN,South India,17
0x4929,CHENRES05DEL03,38.0,4.8,13.058616,80.264151,13.118616,80.324151,01-04-2022,19:15,19:25,Fog,Jam,1,Meal,scooter,1.0,No,Urban,25,CHE,South India,19
0x4427,CHENRES16DEL01,32.0,4.2,13.049645,80.242268,13.159645,80.352268,08-03-2022,17:25,17:40,Cloudy,Medium,1,Meal,motorcycle,0.0,No,Urban,39,CHE,South India,17
0x3494,BANGRES14DEL02,38.0,4.4,12.949934,77.699386,12.999934,77.749386,28-03-2022,23:45,23:55,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Unknown,21,BAN,South India,23
0x412b,BANGRES14DEL03,25.0,4.7,12.949934,77.699386,12.979934,77.729386,05-03-2022,22:35,22:40,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,18,BAN,South India,22
0x14cd,CHENRES08DEL02,22.0,4.6,13.022394,80.242439,13.042394,80.262439,28-03-2022,08:35,08:50,Cloudy,Low,2,Meal,scooter,0.0,No,Metropolitian,11,CHE,South India,8
0x2c8a,MYSRES02DEL01,27.0,4.8,12.304569,76.643622,12.374569,76.713622,23-03-2022,23:50,1,Stormy,Low,2,Snack,electric_scooter,0.0,No,Unknown,11,MYS,South India,23
0x9a97,COIMBRES02DEL02,36.0,4.8,11.022477,76.995667,11.072477,77.045667,01-03-2022,20:20,20:30,Stormy,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,30,COI,South India,20
0x485a,BANGRES010DEL02,38.0,4.6,12.933298,77.614293,12.983298,77.664293,21-03-2022,18:25,18:40,Cloudy,Medium,2,Snack,scooter,1.0,No,Urban,16,BAN,South India,18
0x996,HYDRES17DEL02,22.0,4.5,17.451976,78.385883,17.471976,78.405883,09-03-2022,08:40,08:55,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Urban,25,HYD,South India,8
0x1da8,MYSRES12DEL02,36.0,4.3,12.284747,76.625861,12.364747,76.705861,23-03-2022,23:55,1,Fog,Low,0,Snack,motorcycle,1.0,No,Metropolitian,39,MYS,South India,23
0xc99e,KOCRES03DEL01,21.0,4.6,10.020683,76.310631,10.090683,76.380631,12-02-2022,17:50,18:05,Sandstorms,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,26,KOC,South India,17
0x1002,COIMBRES07DEL01,30.0,4.6,10.96185,76.971082,11.00185,77.011082,13-03-2022,15:45,15:55,Sunny,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,20,COI,South India,15
0x4f13,BANGRES14DEL02,21.0,4.9,12.949934,77.699386,12.999934,77.749386,24-03-2022,19:30,19:40,Sunny,Jam,1,Meal,scooter,1.0,No,Metropolitian,16,BAN,South India,19
0x1f19,COIMBRES18DEL02,20.0,5.0,11.02091,76.940432,11.10091,77.020432,29-03-2022,23:10,23:20,Fog,Low,1,Snack,scooter,1.0,No,Metropolitian,27,COI,South India,23
0x33ce,MYSRES07DEL01,26.0,4.6,12.325461,76.632278,12.435461,76.742278,16-03-2022,23:20,23:25,Cloudy,Low,1,Meal,motorcycle,0.0,No,Metropolitian,21,MYS,South India,23
0xf64,HYDRES05DEL01,25.0,4.7,17.433809,78.386744,17.473809,78.426744,01-03-2022,16:40,16:45,Stormy,Medium,2,Snack,motorcycle,1.0,No,Metropolitian,25,HYD,South India,16
0x6f0e,MYSRES01DEL02,26.0,4.4,12.311072,76.654878,12.391072,76.734878,06-03-2022,19:45,19:55,Cloudy,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,34,MYS,South India,19
0xabb8,MYSRES16DEL03,28.0,4.9,12.316967,76.603067,12.376967,76.663067,19-03-2022,17:25,17:35,Stormy,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,25,MYS,South India,17
0x3e74,HYDRES02DEL02,27.0,4.9,17.41233,78.449654,17.46233,78.499654,28-03-2022,22:30,22:35,Sandstorms,Low,2,Meal,scooter,0.0,No,Unknown,13,HYD,South India,22
0x8d5f,COIMBRES13DEL03,21.0,4.7,11.003669,76.976494,11.063669,77.036494,24-03-2022,17:30,17:35,Windy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,29,COI,South India,17
0x774d,HYDRES04DEL03,33.0,4.1,17.411028,78.329645,17.471028,78.389645,01-03-2022,19:40,19:45,Cloudy,Jam,2,Buffet,scooter,0.0,No,Metropolitian,35,HYD,South India,19
0x60ed,CHENRES11DEL01,21.0,4.6,13.064181,80.236442,13.074181,80.246442,13-03-2022,10:35,10:50,Windy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,19,CHE,South India,10
0x9e29,CHENRES05DEL01,24.0,5.0,13.058616,80.264151,13.068616,80.274151,09-03-2022,09:30,09:35,Stormy,Low,1,Meal,motorcycle,1.0,No,Metropolitian,11,CHE,South India,9
0x189f,COIMBRES02DEL01,23.0,4.6,11.022477,76.995667,11.132477,77.105667,18-03-2022,21:50,0.916666667,Fog,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,34,COI,South India,21
0xb4c9,CHENRES20DEL03,34.0,3.9,12.975996,80.221898,13.065996,80.311898,12-03-2022,18:25,18:40,Sandstorms,Medium,1,Snack,scooter,2.0,No,Unknown,35,CHE,South India,18
0x63b4,CHENRES01DEL02,28.0,4.8,13.005801,80.250744,13.135801,80.380744,25-03-2022,20:10,20:20,Sunny,Jam,2,Drinks,scooter,1.0,No,Metropolitian,21,CHE,South India,20
0xf2a,HYDRES20DEL02,24.0,5.0,17.483216,78.552111,17.533216,78.602111,21-03-2022,22:10,22:15,Sunny,Low,1,Snack,scooter,1.0,No,Urban,18,HYD,South India,22
0x506d,CHENRES20DEL02,32.0,4.7,12.975996,80.221898,13.055996,80.301898,04-04-2022,17:45,0.75,Cloudy,Medium,1,Snack,motorcycle,0.0,No,Metropolitian,42,CHE,South India,17
0xbcb2,CHENRES17DEL01,32.0,4.6,13.045479,80.23311,13.085479,80.27311,15-03-2022,16:55,0.708333333,Stormy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,33,CHE,South India,16
0xbd14,BANGRES01DEL02,33.0,4.2,12.933284,77.615428,12.953284,77.635428,03-03-2022,10:50,0.458333333,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,33,BAN,South India,10
0x3a7d,COIMBRES01DEL02,22.0,4.7,11.016298,76.972076,11.036298,76.992076,07-03-2022,08:35,08:40,Stormy,Low,2,Buffet,motorcycle,0.0,No,Urban,10,COI,South India,8
0xb71a,COIMBRES20DEL01,36.0,3.5,10.994136,76.963303,11.104136,77.073303,06-03-2022,22:15,22:30,Fog,Low,1,Drinks,scooter,0.0,No,Metropolitian,31,COI,South India,22
0x49c1,CHENRES07DEL03,39.0,5.0,13.081878,80.248519,13.141878,80.308519,05-03-2022,22:35,22:40,Cloudy,Low,2,Buffet,scooter,1.0,No,Metropolitian,18,CHE,South India,22
0xaca8,BANGRES12DEL02,23.0,4.7,12.939496,77.625999,12.959496,77.645999,28-03-2022,11:50,12:05,Fog,High,2,Meal,electric_scooter,0.0,No,Metropolitian,28,BAN,South India,11
0x5a42,HYDRES18DEL03,29.0,4.8,17.450851,78.379347,17.540851,78.469347,25-03-2022,18:40,18:55,Fog,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,30,HYD,South India,18
0xba7c,BANGRES11DEL02,27.0,4.7,12.934365,77.616155,13.064365,77.746155,06-03-2022,20:10,20:25,Sandstorms,Jam,1,Buffet,motorcycle,0.0,No,Urban,27,BAN,South India,20
0x7044,HYDRES14DEL02,35.0,4.8,17.426228,78.407495,17.506228,78.487495,08-03-2022,22:35,22:45,Windy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,29,HYD,South India,22
0xbaa6,COIMBRES08DEL02,27.0,4.6,11.001852,76.976268,11.131852,77.106268,31-03-2022,20:50,20:55,Stormy,Jam,2,Drinks,motorcycle,1.0,No,Urban,21,COI,South India,20
0x9dc2,HYDRES15DEL02,36.0,5.0,17.45971,78.368855,17.58971,78.498855,29-03-2022,17:30,17:40,Stormy,Medium,1,Meal,scooter,1.0,No,Metropolitian,29,HYD,South India,17
0x9028,MYSRES14DEL01,29.0,4.9,0.0,0.0,0.11,0.11,18-03-2022,19:55,20:05,Windy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,33,MYS,South India,19
0xbb8c,CHENRES08DEL01,25.0,4.8,13.022394,80.242439,13.032394,80.252439,05-04-2022,09:55,10:05,Sunny,Low,1,Buffet,motorcycle,0.0,No,Urban,16,CHE,South India,9
